Anio,Cliente,Costos,Año,Trimestre,Mes,Día,Hora,Ingresos,Periodo,Producto,Region,Tipo de Producto,Utilidad,Margen
2019,Emmerich LLC,46.64,2019,Trim. 4,noviembre,20,1899-12-30 10:51:24,67,6,Island Oasis - Magarita Mix,Mexico,QUOKAR,20.36,0.11 %
2019,Emmerich LLC,81.28,2019,Trim. 4,noviembre,23,1899-12-30 10:46:16,122,4,Island Oasis - Magarita Mix,Mexico,QUOKAR,40.72,0.23 %
2019,Emmerich LLC,472.15,2019,Trim. 4,diciembre,1,1899-12-30 12:15:01,666.5,6,"Chicken - Base, Ultimate",Mexico,GAMBO,194.35000000000002,1.09 %
2019,Emmerich LLC,285.49,2019,Trim. 4,diciembre,9,1899-12-30 02:16:44,403,4,"Chicken - Base, Ultimate",Mexico,GAMBO,117.50999999999999,0.66 %
2019,Emmerich LLC,706.35,2019,Trim. 4,diciembre,11,1899-12-30 08:07:11,1360.5,3,Food Colouring - Orange,Mexico,SALF,654.15,3.68 %
2019,Emmerich LLC,50.84,2019,Trim. 4,diciembre,12,1899-12-30 05:17:10,74.4,6,Tahini Paste,Mexico,LAX,23.560000000000002,0.13 %
2019,Emmerich LLC,805.57,2019,Trim. 4,diciembre,17,1899-12-30 01:29:12,1316,4,Tomato - Tricolor Cherry,Mexico,MOC,510.42999999999995,2.87 %
2019,Emmerich LLC,13.31,2019,Trim. 4,diciembre,17,1899-12-30 05:01:02,25.5,3,V8 Pet,Mexico,LAX,12.19,0.07 %
2019,Emmerich LLC,546.48,2019,Trim. 4,diciembre,17,1899-12-30 05:22:54,1163.25,2,Food Colouring - Orange,Mexico,SALF,616.77,3.47 %
2019,Emmerich LLC,104.47,2019,Trim. 4,diciembre,18,1899-12-30 06:04:52,212,6,Olives - Kalamata,Mexico,DAWNE,107.53,0.61 %
2019,Emmerich LLC,38.22,2019,Trim. 4,diciembre,22,1899-12-30 06:02:51,50.25,3,Chinese Foods - Plain Fried Rice,Mexico,CHOTUS,12.030000000000001,0.07 %
2019,Emmerich LLC,1128.76,2019,Trim. 4,diciembre,24,1899-12-30 08:12:45,2793,1,"Chocolate - Milk, Callets",Mexico,GAMBO,1664.24,9.37 %
2019,Emmerich LLC,27.9,2019,Trim. 4,diciembre,24,1899-12-30 09:10:48,50.75,5,"Quail - Whole, Bone - In",Mexico,CHOTUS,22.85,0.13 %
2019,Emmerich LLC,13.35,2019,Trim. 4,diciembre,26,1899-12-30 04:12:44,24.5,2,Asparagus - Mexican,Mexico,MOC,11.15,0.06 %
2019,Emmerich LLC,109.64,2019,Trim. 4,diciembre,28,1899-12-30 01:52:11,178.5,4,V8 Pet,Mexico,LAX,68.86,0.39 %
2019,Emmerich LLC,25.42,2019,Trim. 4,diciembre,29,1899-12-30 00:36:27,37.2,4,Tahini Paste,Mexico,LAX,11.780000000000001,0.07 %
2019,Ernser-Parker,29.15,2019,Trim. 1,febrero,6,1899-12-30 20:12:47,79,1,Bread Country Roll,Canada,CHOTUS,49.85,0.28 %
2019,Ernser-Parker,52.75,2019,Trim. 1,marzo,26,1899-12-30 12:29:25,102.6,2,Juice - Apple Cider,Canada,QUOKAR,49.849999999999994,0.28 %
2019,Ernser-Parker,23.47,2019,Trim. 1,marzo,26,1899-12-30 13:16:46,44.5,1,Wine - Semi Dry Riesling Vineland,Canada,DAWNE,21.03,0.12 %
2019,Ernser-Parker,24.02,2019,Trim. 2,abril,27,1899-12-30 09:07:38,37.5,3,Cheese - Camembert,Canada,GAMBO,13.48,0.08 %
2019,Ernser-Parker,12.01,2019,Trim. 2,mayo,21,1899-12-30 23:34:17,15.13,3,Cherries - Fresh,Canada,CHOTUS,3.120000000000001,0.02 %
2019,Ernser-Parker,24.22,2019,Trim. 2,junio,1,1899-12-30 13:58:31,34.1,3,Onions - Vidalia,Canada,MOC,9.880000000000003,0.06 %
2019,Ernser-Parker,15.97,2019,Trim. 2,junio,6,1899-12-30 08:42:45,25.85,1,"Sugar - Sweet N Low, Individual",Canada,LAX,9.88,0.06 %
2019,Ernser-Parker,35.8,2019,Trim. 3,julio,15,1899-12-30 15:07:46,58.25,1,Skirt - 29 Foot,Canada,QUOKAR,22.450000000000003,0.13 %
2019,Ernser-Parker,18.01,2019,Trim. 3,julio,17,1899-12-30 22:52:54,24.75,2,Icecream Cone - Areo Chocolate,Canada,GAMBO,6.739999999999998,0.04 %
2019,Ernser-Parker,23.53,2019,Trim. 3,julio,17,1899-12-30 23:06:32,37,3,Blueberries - Frozen,Canada,DAWNE,13.469999999999999,0.08 %
2019,Ernser-Parker,26.97,2019,Trim. 3,julio,28,1899-12-30 15:51:08,48,2,Wine - Sawmill Creek Autumn,Canada,DAWNE,21.03,0.12 %
2019,Ernser-Parker,42.23,2019,Trim. 3,agosto,25,1899-12-30 01:44:57,104.55,3,Juice - Apple Cider,Canada,QUOKAR,62.32,0.35 %
2019,Ernser-Parker,16.14,2019,Trim. 3,agosto,28,1899-12-30 15:51:38,40.05,1,Octopus,Canada,DONANY,23.909999999999997,0.13 %
2019,Ernser-Parker,18.06,2019,Trim. 3,septiembre,1,1899-12-30 07:54:27,36,2,V8 - Vegetable Cocktail,Canada,QUOKAR,17.94,0.10 %
2019,Ernser-Parker,34.04,2019,Trim. 3,septiembre,16,1899-12-30 01:50:48,52,2,Blueberries - Frozen,Canada,DAWNE,17.96,0.10 %
2019,Ernser-Parker,11.02,2019,Trim. 3,septiembre,26,1899-12-30 13:32:01,25,1,Soup - French Can Pea,Canada,QUOKAR,13.98,0.08 %
2019,Ernser-Parker,24.96,2019,Trim. 4,noviembre,23,1899-12-30 11:18:38,46,3,Wine - Sawmill Creek Autumn,Canada,DAWNE,21.04,0.12 %
2019,Ernser-Parker,10.14,2019,Trim. 4,diciembre,7,1899-12-30 15:23:46,22.1,3,V8 - Vegetable Cocktail,Canada,QUOKAR,11.96,0.07 %
2019,Gerlach and Sons,7.4,2019,Trim. 3,julio,18,1899-12-30 20:11:18,19,6,Pepper - Jalapeno,Canada,CHOTUS,11.6,0.07 %
2019,Gleason-Kiehn,127.63,2019,Trim. 2,mayo,8,1899-12-30 11:42:16,237,4,Tomato - Tricolor Cherry,Mexico,MOC,109.37,0.62 %
2019,Gleason-Kiehn,152.33,2019,Trim. 3,julio,9,1899-12-30 12:54:19,325.5,1,Island Oasis - Cappucino Mix,Mexico,GAMBO,173.17,0.97 %
2019,Gleason-Kiehn,110.25,2019,Trim. 3,julio,21,1899-12-30 01:57:22,210.5,2,Tomato - Tricolor Cherry,Mexico,MOC,100.25,0.56 %
2019,Gleason-Kiehn,92.24,2019,Trim. 4,noviembre,25,1899-12-30 08:06:52,192.5,3,Tomato - Tricolor Cherry,Mexico,MOC,100.26,0.56 %
2019,Gleason-Kiehn,180.81,2019,Trim. 4,diciembre,18,1899-12-30 08:38:57,335.75,5,Tomato - Tricolor Cherry,Mexico,MOC,154.94,0.87 %
2019,Gleason-Kiehn,31.91,2019,Trim. 4,diciembre,18,1899-12-30 09:41:06,59.25,6,Tomato - Tricolor Cherry,Mexico,MOC,27.34,0.15 %
2019,Glover Inc,379,2019,Trim. 1,enero,30,1899-12-30 11:44:20,640,5,Wild Mix 3#/cs,Canada,CHOTUS,261,1.47 %
2019,Glover Inc,473.74,2019,Trim. 2,abril,6,1899-12-30 13:25:51,800,4,Wild Mix 3#/cs,Canada,CHOTUS,326.26,1.84 %
2019,Glover Inc,426.37,2019,Trim. 2,abril,13,1899-12-30 15:34:57,720,3,Wild Mix 3#/cs,Canada,CHOTUS,293.63,1.65 %
2019,Glover Inc,473.75,2019,Trim. 3,julio,6,1899-12-30 04:36:16,800,2,Wild Mix 3#/cs,Canada,CHOTUS,326.25,1.84 %
2019,Glover Inc,521.12,2019,Trim. 3,julio,8,1899-12-30 10:33:33,880,6,Wild Mix 3#/cs,Canada,CHOTUS,358.88,2.02 %
2019,Glover Inc,379,2019,Trim. 4,noviembre,17,1899-12-30 04:36:24,640,1,Wine - Periguita Fonseca,Canada,GAMBO,261,1.47 %
2019,Graham and Sons,136.1,2019,Trim. 1,enero,13,1899-12-30 01:09:59,385,6,Artichokes - Jerusalem,Argentina,DONANY,248.9,1.40 %
2019,Graham and Sons,35.3,2019,Trim. 1,enero,14,1899-12-30 05:06:37,75,5,Pomegranates,Argentina,DAWNE,39.7,0.22 %
2019,Graham and Sons,52.52,2019,Trim. 1,enero,21,1899-12-30 10:13:13,170,6,Sausage - Andouille,Argentina,CHOTUS,117.47999999999999,0.66 %
2019,Graham and Sons,11.02,2019,Trim. 1,enero,29,1899-12-30 07:38:29,25,1,Soup - French Can Pea,Argentina,QUOKAR,13.98,0.08 %
2019,Graham and Sons,19.54,2019,Trim. 1,febrero,9,1899-12-30 10:49:54,29.5,1,"Sugar - Sweet N Low, Individual",Argentina,LAX,9.96,0.06 %
2019,Graham and Sons,45.36,2019,Trim. 1,febrero,14,1899-12-30 20:54:39,103.36,2,Nescafe - Frothy French Vanilla,Argentina,CHOTUS,58,0.33 %
2019,Graham and Sons,47.25,2019,Trim. 1,febrero,25,1899-12-30 05:02:48,105.25,4,Nescafe - Frothy French Vanilla,Argentina,CHOTUS,58,0.33 %
2019,Graham and Sons,7.49,2019,Trim. 1,febrero,26,1899-12-30 00:46:31,21,3,Fresh Cape Gooseberries 12 pp/cs,Argentina,SALF,13.51,0.08 %
2019,Graham and Sons,91.34,2019,Trim. 1,marzo,2,1899-12-30 11:06:40,399,1,"Flour - Bran, Red",Argentina,GAMBO,307.65999999999997,1.73 %
2019,Graham and Sons,63.04,2019,Trim. 1,marzo,14,1899-12-30 01:13:39,204,4,Sausage - Andouille,Argentina,CHOTUS,140.96,0.79 %
2019,Graham and Sons,37.96,2019,Trim. 2,abril,1,1899-12-30 07:57:24,66,2,Wine - Sawmill Creek Autumn,Argentina,DAWNE,28.04,0.16 %
2019,Graham and Sons,37.96,2019,Trim. 2,abril,3,1899-12-30 04:32:24,66,6,Wine - Sawmill Creek Autumn,Argentina,DAWNE,28.04,0.16 %
2019,Graham and Sons,7.75,2019,Trim. 2,abril,7,1899-12-30 13:03:17,21,1,Rye Special Old,Argentina,MOC,13.25,0.07 %
2019,Graham and Sons,64.59,2019,Trim. 2,abril,12,1899-12-30 12:30:31,229,3,Sausage - Andouille,Argentina,CHOTUS,164.41,0.93 %
2019,Graham and Sons,31.52,2019,Trim. 2,abril,19,1899-12-30 05:20:55,45,5,Icecream Cone - Areo Chocolate,Argentina,GAMBO,13.48,0.08 %
2019,Graham and Sons,58.78,2019,Trim. 2,abril,29,1899-12-30 06:18:38,171.6,6,ORGANIC Shiitake 5lbs/cs (L),Argentina,SALF,112.82,0.64 %
2019,Graham and Sons,-11.81,2019,Trim. 2,mayo,5,1899-12-30 05:43:22,147,6,Bread - Malt,Argentina,DONANY,158.81,0.89 %
2019,Graham and Sons,41.52,2019,Trim. 2,mayo,6,1899-12-30 13:08:34,158,1,Cheese - Fontina,Argentina,CHOTUS,116.47999999999999,0.66 %
2019,Graham and Sons,24.5,2019,Trim. 2,mayo,20,1899-12-30 00:31:33,53.5,6,Nescafe - Frothy French Vanilla,Argentina,CHOTUS,29,0.16 %
2019,Graham and Sons,159.45,2019,Trim. 2,mayo,28,1899-12-30 17:46:50,539,2,Artichokes - Jerusalem,Argentina,DONANY,379.55,2.14 %
2019,Graham and Sons,47.45,2019,Trim. 2,junio,6,1899-12-30 05:39:04,82.5,3,Wine - Sawmill Creek Autumn,Argentina,DAWNE,35.05,0.20 %
2019,Graham and Sons,47.45,2019,Trim. 3,julio,6,1899-12-30 07:52:48,82.5,5,Wine - Sawmill Creek Autumn,Argentina,DAWNE,35.05,0.20 %
2019,Graham and Sons,27.16,2019,Trim. 3,julio,10,1899-12-30 05:13:52,44.8,1,Sage Derby,Argentina,MOC,17.639999999999997,0.10 %
2019,Graham and Sons,68.28,2019,Trim. 3,julio,18,1899-12-30 09:34:15,221,5,Sausage - Andouille,Argentina,CHOTUS,152.72,0.86 %
2019,Graham and Sons,67.34,2019,Trim. 3,julio,18,1899-12-30 20:09:00,171.6,3,ORGANIC Shiitake 5lbs/cs (L),Argentina,SALF,104.25999999999999,0.59 %
2019,Graham and Sons,68.87,2019,Trim. 3,julio,19,1899-12-30 16:22:43,172.1,1,Crawfish,Argentina,QUOKAR,103.22999999999999,0.58 %
2019,Graham and Sons,37.96,2019,Trim. 3,agosto,5,1899-12-30 19:45:24,66,1,Wine - Semi Dry Riesling Vineland,Argentina,DAWNE,28.04,0.16 %
2019,Graham and Sons,26.75,2019,Trim. 3,agosto,8,1899-12-30 03:30:39,70.25,1,Cheese - Pont Couvert,Argentina,GAMBO,43.5,0.24 %
2019,Graham and Sons,18.73,2019,Trim. 3,agosto,14,1899-12-30 15:18:05,37,1,Ginger - Crystalized,Argentina,LAX,18.27,0.10 %
2019,Graham and Sons,45.15,2019,Trim. 3,agosto,20,1899-12-30 16:28:06,186,2,Sausage - Andouille,Argentina,CHOTUS,140.85,0.79 %
2019,Graham and Sons,37.95,2019,Trim. 3,septiembre,13,1899-12-30 01:10:10,66,4,Wine - Sawmill Creek Autumn,Argentina,DAWNE,28.049999999999997,0.16 %
2019,Graham and Sons,90.48,2019,Trim. 3,septiembre,25,1899-12-30 06:49:09,228.8,2,ORGANIC Shiitake 5lbs/cs (L),Argentina,SALF,138.32,0.78 %
2019,Graham and Sons,47.28,2019,Trim. 3,septiembre,29,1899-12-30 08:28:28,67.5,6,Cheese - Camembert,Argentina,GAMBO,20.22,0.11 %
2019,Graham and Sons,121.34,2019,Trim. 4,octubre,12,1899-12-30 18:22:40,371.25,4,Artichokes - Jerusalem,Argentina,DONANY,249.91,1.41 %
2019,Graham and Sons,60.45,2019,Trim. 4,octubre,17,1899-12-30 22:23:06,171.6,5,ORGANIC Shiitake 5lbs/cs (L),Argentina,SALF,111.14999999999999,0.63 %
2019,Graham and Sons,133.29,2019,Trim. 4,noviembre,4,1899-12-30 02:57:59,539,5,Artichokes - Jerusalem,Argentina,DONANY,405.71000000000004,2.28 %
2019,Graham and Sons,26.88,2019,Trim. 4,noviembre,4,1899-12-30 03:49:11,30,1,Cherries - Fresh,Argentina,CHOTUS,3.120000000000001,0.02 %
2019,Graham and Sons,61.25,2019,Trim. 4,noviembre,28,1899-12-30 11:22:13,133.75,5,Nescafe - Frothy French Vanilla,Argentina,CHOTUS,72.5,0.41 %
2019,Graham and Sons,137.57,2019,Trim. 4,noviembre,30,1899-12-30 11:16:46,514.25,3,Artichokes - Jerusalem,Argentina,DONANY,376.68,2.12 %
2019,Graham and Sons,62.81,2019,Trim. 4,diciembre,11,1899-12-30 14:21:22,171.6,4,ORGANIC Shiitake 5lbs/cs (L),Argentina,SALF,108.78999999999999,0.61 %
2019,Graham and Sons,54.18,2019,Trim. 4,diciembre,27,1899-12-30 22:41:22,126.68,3,Nescafe - Frothy French Vanilla,Argentina,CHOTUS,72.5,0.41 %
2019,Graham and Sons,10.73,2019,Trim. 4,diciembre,28,1899-12-30 12:16:21,27,1,Crackers - Soda / Saltins,Argentina,GAMBO,16.27,0.09 %
2000,Haley Inc,15.32,2000,Trim. 1,enero,16,1899-12-30 05:02:44,25,2,Beer - Creemore,Colombia,DAWNE,9.68,0.05 %
2019,Haley Inc,103.61,2019,Trim. 1,enero,1,1899-12-30 10:47:40,280,2,Beef Wellington,Colombia,MOC,176.39,0.99 %
2019,Haley Inc,124.31,2019,Trim. 1,enero,13,1899-12-30 05:43:52,231,5,V8 Pet,Colombia,LAX,106.69,0.60 %
2019,Haley Inc,1396.91,2019,Trim. 1,enero,19,1899-12-30 16:43:07,4470,6,Fresh Cape Gooseberries 12 pp/cs,Colombia,SALF,3073.09,17.30 %
2019,Haley Inc,27.52,2019,Trim. 1,enero,20,1899-12-30 01:20:57,64.9,1,Bread Country Roll,Colombia,CHOTUS,37.38000000000001,0.21 %
2019,Haley Inc,288.2,2019,Trim. 1,enero,20,1899-12-30 13:02:42,982.5,6,Thyme - Fresh,Colombia,DONANY,694.3,3.91 %
2019,Haley Inc,35.07,2019,Trim. 1,enero,25,1899-12-30 04:40:05,67.5,1,Muffin Mix - Lemon Cranberry,Colombia,MOC,32.43,0.18 %
2019,Haley Inc,630.73,2019,Trim. 1,enero,26,1899-12-30 06:04:20,2160,6,Vacuum Bags 12x16,Colombia,QUOKAR,1529.27,8.61 %
2019,Haley Inc,10.04,2019,Trim. 1,enero,27,1899-12-30 19:21:25,27.5,5,Soupcontfoam16oz 116con,Colombia,QUOKAR,17.46,0.10 %
2019,Haley Inc,599.16,2019,Trim. 1,febrero,1,1899-12-30 08:19:34,2625,3,Fresh Cape Gooseberries 12 pp/cs,Colombia,SALF,2025.8400000000001,11.40 %
2019,Haley Inc,1030.43,2019,Trim. 1,febrero,1,1899-12-30 13:09:14,1320,5,Mackerel Whole Fresh,Colombia,DONANY,289.56999999999994,1.63 %
2019,Haley Inc,195.78,2019,Trim. 1,febrero,2,1899-12-30 11:18:40,444,4,Beef Wellington,Colombia,MOC,248.22,1.40 %
2019,Haley Inc,455.22,2019,Trim. 1,febrero,6,1899-12-30 21:01:29,1480,5,White (Bianco)Truffle Oil 250 ml,Colombia,CHOTUS,1024.78,5.77 %
2019,Haley Inc,98.21,2019,Trim. 1,febrero,7,1899-12-30 07:13:49,189,5,Plasticknivesblack,Colombia,QUOKAR,90.79,0.51 %
2019,Haley Inc,1297.42,2019,Trim. 1,febrero,13,1899-12-30 09:10:52,4260,5,Fresh Cape Gooseberries 12 pp/cs,Colombia,SALF,2962.58,16.68 %
2019,Haley Inc,227.61,2019,Trim. 1,febrero,13,1899-12-30 12:58:10,740,4,"Vinegar - Balsamic, White",Colombia,MOC,512.39,2.88 %
2019,Haley Inc,100.6,2019,Trim. 1,febrero,14,1899-12-30 19:23:24,168,6,Cheese - Camembert,Colombia,GAMBO,67.4,0.38 %
2019,Haley Inc,84.95,2019,Trim. 1,febrero,16,1899-12-30 19:14:40,261,3,"Flour - Buckwheat, Dark",Colombia,GAMBO,176.05,0.99 %
2019,Haley Inc,282.6,2019,Trim. 1,febrero,21,1899-12-30 10:53:12,997.5,5,Thyme - Fresh,Colombia,DONANY,714.9,4.02 %
2019,Haley Inc,12.86,2019,Trim. 1,febrero,27,1899-12-30 19:32:42,18.75,2,Wine - Fat Bastard Merlot,Colombia,DAWNE,5.890000000000001,0.03 %
2019,Haley Inc,132.69,2019,Trim. 1,febrero,28,1899-12-30 14:28:03,312,6,Pears - Bartlett,Colombia,CHOTUS,179.31,1.01 %
2019,Haley Inc,51,2019,Trim. 1,marzo,16,1899-12-30 02:40:10,225,3,Thyme - Fresh,Colombia,DONANY,174,0.98 %
2019,Haley Inc,212.13,2019,Trim. 1,marzo,29,1899-12-30 02:19:34,462,4,V8 Pet,Colombia,LAX,249.87,1.41 %
2019,Haley Inc,163.15,2019,Trim. 2,abril,8,1899-12-30 06:27:10,370,5,Beef Wellington,Colombia,MOC,206.85,1.16 %
2019,Haley Inc,749.39,2019,Trim. 2,abril,14,1899-12-30 08:26:34,960,4,Mackerel Whole Fresh,Colombia,DONANY,210.61,1.19 %
2019,Haley Inc,198.57,2019,Trim. 2,abril,19,1899-12-30 10:56:02,757.5,2,Thyme - Fresh,Colombia,DONANY,558.9300000000001,3.15 %
2019,Haley Inc,224,2019,Trim. 2,mayo,4,1899-12-30 23:54:00,358.8,1,Icecream Cone - Areo Chocolate,Colombia,GAMBO,134.8,0.76 %
2019,Haley Inc,120,2019,Trim. 2,mayo,8,1899-12-30 19:54:42,440,6,Syrup - Monin - Blue Curacao,Colombia,GAMBO,320,1.80 %
2019,Haley Inc,44.48,2019,Trim. 2,mayo,13,1899-12-30 16:42:22,105,3,V8 Pet,Colombia,LAX,60.52,0.34 %
2019,Haley Inc,2.74,2019,Trim. 2,mayo,19,1899-12-30 08:21:36,15.2,6,Juice - Apple Cider,Colombia,QUOKAR,12.459999999999999,0.07 %
2019,Haley Inc,206.76,2019,Trim. 2,mayo,21,1899-12-30 07:39:29,378,6,V8 Pet,Colombia,LAX,171.24,0.96 %
2019,Haley Inc,209.74,2019,Trim. 2,junio,8,1899-12-30 23:06:20,337.8,4,Cheese - Camembert,Colombia,GAMBO,128.06,0.72 %
2019,Haley Inc,18.67,2019,Trim. 2,junio,12,1899-12-30 02:41:17,35,1,V8 Splash Strawberry Banana,Colombia,DAWNE,16.33,0.09 %
2019,Haley Inc,468.38,2019,Trim. 2,junio,16,1899-12-30 12:47:51,600,3,Mackerel Whole Fresh,Colombia,DONANY,131.62,0.74 %
2019,Haley Inc,171.02,2019,Trim. 2,junio,16,1899-12-30 20:07:12,285.6,3,Cheese - Camembert,Colombia,GAMBO,114.58000000000001,0.65 %
2019,Haley Inc,1475.37,2019,Trim. 2,junio,17,1899-12-30 16:39:40,1890,6,Mackerel Whole Fresh,Colombia,DONANY,414.6300000000001,2.33 %
2019,Haley Inc,33.61,2019,Trim. 2,junio,29,1899-12-30 04:55:37,56,2,Lettuce - Green Leaf,Colombia,SALF,22.39,0.13 %
2019,Haley Inc,14.03,2019,Trim. 3,julio,4,1899-12-30 19:13:39,27,4,Plasticknivesblack,Colombia,QUOKAR,12.97,0.07 %
2019,Haley Inc,5.56,2019,Trim. 3,julio,10,1899-12-30 18:41:22,10.4,5,Dried Star Anise 1#/pp,Colombia,DAWNE,4.840000000000001,0.03 %
2019,Haley Inc,197.05,2019,Trim. 3,julio,20,1899-12-30 18:28:03,444,6,Beef Wellington,Colombia,MOC,246.95,1.39 %
2019,Haley Inc,44.95,2019,Trim. 3,julio,22,1899-12-30 12:35:50,65,6,Tomatoes,Colombia,CHOTUS,20.049999999999997,0.11 %
2019,Haley Inc,24.37,2019,Trim. 3,julio,24,1899-12-30 18:09:10,522.5,1,Pepper - Jalapeno,Colombia,CHOTUS,498.13,2.80 %
2019,Haley Inc,311.94,2019,Trim. 3,julio,24,1899-12-30 19:17:21,1110,6,White (Bianco)Truffle Oil 250 ml,Colombia,CHOTUS,798.06,4.49 %
2019,Haley Inc,56.87,2019,Trim. 3,julio,27,1899-12-30 05:07:09,76.25,6,Mix Pina Colada,Colombia,DONANY,19.380000000000003,0.11 %
2019,Haley Inc,141.46,2019,Trim. 3,agosto,4,1899-12-30 01:57:50,206.25,5,Tahini Paste,Colombia,LAX,64.78999999999999,0.36 %
2019,Haley Inc,30.12,2019,Trim. 3,agosto,22,1899-12-30 10:37:26,70,1,Mince Meat - Filling,Colombia,QUOKAR,39.879999999999995,0.22 %
2019,Haley Inc,258.32,2019,Trim. 3,septiembre,27,1899-12-30 12:21:03,462,2,V8 Pet,Colombia,LAX,203.68,1.15 %
2019,Haley Inc,25.9,2019,Trim. 4,octubre,14,1899-12-30 16:18:18,70,3,Beef Wellington,Colombia,MOC,44.1,0.25 %
2019,Haley Inc,150.9,2019,Trim. 4,octubre,15,1899-12-30 14:11:41,252,5,Cheese - Camembert,Colombia,GAMBO,101.1,0.57 %
2019,Haley Inc,1077.29,2019,Trim. 4,octubre,18,1899-12-30 07:13:43,1380,1,Rice - Jasmine Sented,Colombia,SALF,302.71000000000004,1.70 %
2019,Haley Inc,60.25,2019,Trim. 4,octubre,20,1899-12-30 01:06:47,165,6,Lime Cordial - Roses,Colombia,QUOKAR,104.75,0.59 %
2019,Haley Inc,34.04,2019,Trim. 4,octubre,24,1899-12-30 22:27:15,56,3,Ecolab - Balanced Fusion,Colombia,MOC,21.96,0.12 %
2019,Haley Inc,699.99,2019,Trim. 4,noviembre,7,1899-12-30 21:19:59,1446.25,4,Gatorade - Xfactor Berry,Colombia,DAWNE,746.26,4.20 %
2019,Haley Inc,772.82,2019,Trim. 4,noviembre,13,1899-12-30 13:29:02,990,2,Mackerel Whole Fresh,Colombia,DONANY,217.17999999999995,1.22 %
2019,Haley Inc,43.37,2019,Trim. 4,noviembre,15,1899-12-30 02:11:54,91.5,5,Muffins - Assorted,Colombia,DONANY,48.13,0.27 %
2019,Haley Inc,102.81,2019,Trim. 4,noviembre,16,1899-12-30 14:35:16,168,5,Ecolab - Balanced Fusion,Colombia,MOC,65.19,0.37 %
2019,Haley Inc,229.63,2019,Trim. 4,noviembre,25,1899-12-30 01:11:24,387,1,Cranberries - Frozen,Colombia,LAX,157.37,0.89 %
2019,Haley Inc,2.74,2019,Trim. 4,diciembre,2,1899-12-30 17:42:16,15.2,4,Juice - Apple Cider,Colombia,QUOKAR,12.459999999999999,0.07 %
2019,Haley Inc,799.13,2019,Trim. 4,diciembre,16,1899-12-30 02:50:28,3500,4,Fresh Cape Gooseberries 12 pp/cs,Colombia,SALF,2700.87,15.21 %
2019,Haley Inc,5.47,2019,Trim. 4,diciembre,21,1899-12-30 08:03:43,30.4,2,Juice - Apple Cider,Colombia,QUOKAR,24.93,0.14 %
2019,Haley Inc,160.96,2019,Trim. 4,diciembre,27,1899-12-30 12:15:29,268.8,2,Cheese - Camembert,Colombia,GAMBO,107.84,0.61 %
2019,Hamill-Steuber,333.35,2019,Trim. 1,febrero,18,1899-12-30 16:28:49,520,1,Soup - Base Broth Beef,Canada,GAMBO,186.64999999999998,1.05 %
2019,Hamill-Steuber,533.36,2019,Trim. 4,octubre,27,1899-12-30 20:29:04,832,3,Flour - All Purpose,Canada,GAMBO,298.64,1.68 %
2013,Hammes and Sons,35.2,2013,Trim. 3,agosto,23,1899-12-30 23:42:30,80.75,4,Tomato - Tricolor Cherry,Argentina,MOC,45.55,0.26 %
2013,Hammes and Sons,9.3,2013,Trim. 4,octubre,16,1899-12-30 07:50:35,32.5,2,Thyme - Fresh,Argentina,DONANY,23.2,0.13 %
2019,Hammes and Sons,2.69,2019,Trim. 1,enero,20,1899-12-30 23:43:48,12.3,4,"Wine - Red, Metus Rose",Argentina,SALF,9.610000000000001,0.05 %
2019,Hammes and Sons,67.99,2019,Trim. 1,enero,28,1899-12-30 19:16:23,214.5,6,"Juice - V8, Tomato",Argentina,CHOTUS,146.51,0.82 %
2019,Hammes and Sons,66,2019,Trim. 1,febrero,13,1899-12-30 07:00:28,198,4,"Juice - V8, Tomato",Argentina,CHOTUS,132,0.74 %
2019,Hammes and Sons,555.05,2019,Trim. 1,febrero,16,1899-12-30 17:27:38,4100,6,Wine - George Duboeuf Rose,Argentina,LAX,3544.95,19.96 %
2019,Hammes and Sons,74.13,2019,Trim. 1,marzo,8,1899-12-30 06:12:04,231,5,"Juice - V8, Tomato",Argentina,CHOTUS,156.87,0.88 %
2019,Hammes and Sons,6.1,2019,Trim. 1,marzo,20,1899-12-30 00:51:03,19.5,5,Fresh Cape Gooseberries 12 pp/cs,Argentina,SALF,13.4,0.08 %
2019,Hammes and Sons,46.89,2019,Trim. 2,abril,16,1899-12-30 12:01:19,157,1,"Soup - Campbells, Creamy",Argentina,DONANY,110.11,0.62 %
2019,Hammes and Sons,13.5,2019,Trim. 2,abril,17,1899-12-30 02:12:12,42.5,3,Thyme - Fresh,Argentina,DONANY,29,0.16 %
2019,Hammes and Sons,437.15,2019,Trim. 2,abril,24,1899-12-30 17:35:07,3100,3,Wine - George Duboeuf Rose,Argentina,LAX,2662.85,14.99 %
2019,Hammes and Sons,66.19,2019,Trim. 2,mayo,26,1899-12-30 03:35:35,389.5,1,Ecolab - Medallion,Argentina,LAX,323.31,1.82 %
2019,Hammes and Sons,143.69,2019,Trim. 2,mayo,27,1899-12-30 09:24:20,450,3,Cookie - Oatmeal,Argentina,LAX,306.31,1.72 %
2019,Hammes and Sons,4.94,2019,Trim. 2,mayo,28,1899-12-30 05:34:34,18.5,2,Rye Special Old,Argentina,MOC,13.559999999999999,0.08 %
2019,Hammes and Sons,2.88,2019,Trim. 2,junio,2,1899-12-30 12:13:42,12.3,1,Tomatoes - Heirloom,Argentina,DAWNE,9.420000000000002,0.05 %
